cpa_id,cluster
2257,1
2259,1
2267,1
2269,1
2270,1
2276,1
2278,1
2281,1
2282,1
2285,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,1
2295,1
2297,1
2300,1
2301,1
2302,1
2306,1
2307,1
2310,1
2312,1
2318,1
2319,1
2320,1
2322,1
2323,1
2326,1
2328,1
2330,1
2331,1
2340,1
2346,1
2350,1
2353,1
2354,1
2360,1
2361,1
2373,1
2374,1
2385,1
2391,1
2395,1
2397,1
2400,1
2401,1
2408,1
2413,1
2415,1
2416,1
2432,1
2434,1
2438,1
2440,1
2442,1
2446,1
2447,1
2451,1
2452,1
2455,1
2459,1
2461,1
2463,1
2471,1
2475,1
2483,1
2485,1
2487,1
2490,1
2492,1
2493,1
2496,1
2500,1
2501,1
2506,1
2507,1
2508,1
2510,1
2518,1
2520,1
2523,1
2525,1
2531,1
2542,1
2543,1
2550,1
2552,1
2557,1
2559,1
2561,1
2564,1
2567,1
2568,1
2569,1
2572,1
2573,1
2575,1
2576,1
2580,1
2590,1
2592,1
2593,1
2596,1
2597,1
2600,1
2603,1
2604,1
2606,1
2609,1
2615,1
2619,1
2629,1
2631,1
2633,1
2641,1
2647,1
2648,1
2654,1
2663,1
2664,1
2672,1
2673,1
2675,1
2676,1
2677,1
2679,1
2681,1
2685,1
2687,1
2689,1
2692,1
2693,1
2695,1
2696,1
2697,1
2701,1
2702,1
2710,1
2715,1
2717,1
2719,1
2721,1
2725,1
2727,1
2728,1
2731,1
2732,1
2733,1
2734,1
2735,1
2736,1
2740,1
2742,1
2745,1
2747,1
2750,1
2752,1
2759,1
2760,1
2761,1
2762,1
2763,1
2765,1
2769,1
2770,1
2771,1
2772,1
2774,1
2775,1
2780,1
2781,1
2782,1
2786,1
2787,1
2788,1
2791,1
2800,1
2801,1
2802,1
2806,1
2813,1
2815,1
2821,1
2822,1
2823,1
2824,1
2832,1
2835,1
2837,1
2839,1
2843,1
2844,1
2848,1
2850,1
2851,1
2853,1
2854,1
2856,1
2862,1
2863,1
2864,1
2865,1
2872,1
2874,1
2875,1
2877,1
2882,1
2883,1
2885,1
2887,1
2889,1
2893,1
2897,1
2898,1
2900,1
2901,1
2903,1
2908,1
2909,1
2911,1
2916,1
2924,1
2925,1
2926,1
2927,1
2929,1
2932,1
2934,1
2935,1
2936,1
2937,1
2938,1
2940,1
2942,1
2944,1
2947,1
2950,1
2954,1
2961,1
2972,1
2974,1
2978,1
2979,1
2984,1
2985,1
2989,1
2997,1
3003,1
3006,1
3007,1
3014,1
3020,1
3022,1
3023,1
3024,1
3026,1
3027,1
3030,1
3031,1
3033,1
3036,1
3037,1
3040,1
3041,1
3043,1
3045,1
3051,1
3062,1
3065,1
3069,1
3071,1
3073,1
3075,1
3076,1
3078,1
3079,1
3081,1
3082,1
3083,1
3091,1
