cpa_id,cluster
1516,1
1524,1
1544,1
1568,1
1587,1
1588,1
1594,1
1597,1
1605,1
1624,1
1628,1
1642,1
1645,1
1676,1
1679,1
1703,1
1705,1
1719,1
1721,1
1724,1
1727,1
1728,1
1729,1
1737,1
1739,1
1777,1
1778,1
1781,1
1793,1
1796,1
1806,1
1823,1
1853,1
1855,1
1866,1
1872,1
1900,1
1914,1
1915,1
1919,1
1922,1
1941,1
1946,1
1950,1
1957,1
1969,1
2250,1
4902,1
4904,1
4905,1
4908,1
4909,1
4921,1
4922,1
4929,1
4930,1
4931,1
4939,1
4942,1
4943,1
4948,1
4949,1
4962,1
4964,1
4966,1
4968,1
4969,1
4973,1
4974,1
4977,1
4978,1
4980,1
4981,1
4983,1
4987,1
4991,1
4992,1
4996,1
4998,1
5007,1
5008,1
5012,1
5013,1
5017,1
5020,1
5021,1
5022,1
5023,1
5026,1
5028,1
5033,1
5036,1
5037,1
5039,1
5040,1
5041,1
5042,1
5045,1
5049,1
5052,1
5054,1
5055,1
5057,1
5058,1
5060,1
5061,1
5063,1
5066,1
5067,1
5068,1
5070,1
5072,1
5076,1
5081,1
5083,1
5084,1
5087,1
5088,1
5093,1
5096,1
5100,1
5106,1
5109,1
5113,1
5114,1
5115,1
5118,1
5119,1
5120,1
5124,1
5126,1
5129,1
5131,1
5132,1
5140,1
5144,1
5145,1
5148,1
5149,1
5150,1
5152,1
5153,1
5155,1
5156,1
5161,1
5164,1
5172,1
5174,1
5176,1
5177,1
5180,1
5183,1
5185,1
5187,1
5190,1
5193,1
5194,1
5199,1
5200,1
5202,1
5204,1
5209,1
5210,1
5212,1
5213,1
5217,1
5218,1
5220,1
5221,1
5222,1
5223,1
5224,1
5227,1
5228,1
5230,1
5233,1
5236,1
5237,1
5243,1
5247,1
5250,1
5255,1
5260,1
5261,1
5262,1
5263,1
5266,1
10972,1
10988,1
11055,1
11088,1
11161,1
11268,1
11272,1
11448,1
11482,1
11528,1
11608,1
11623,1
11658,1
11707,1
11721,1
11751,1
11822,1
11877,1
11922,1
11945,1
11965,1
11983,1
12035,1
12045,1
12071,1
12110,1
12154,1
12156,1
12158,1
12219,1
12220,1
12222,1
12225,1
12310,1
12327,1
12353,1
12360,1
12373,1
12379,1
12380,1
12384,1
12387,1
12416,1
12442,1
12504,1
12517,1
12518,1
12545,1
12550,1
12565,1
12570,1
12588,1
12590,1
12595,1
12601,1
12608,1
12611,1
12640,1
12647,1
12648,1
12676,1
12679,1
12682,1
12690,1
12695,1
12703,1
12706,1
12712,1
12714,1
12721,1
12725,1
12726,1
12734,1
12759,1
12760,1
12765,1
12785,1
12791,1
12795,1
12801,1
12808,1
1769,2
4903,2
4906,2
4911,2
4914,2
4933,2
4934,2
4953,2
4955,2
4957,2
4959,2
4963,2
4972,2
5000,2
5005,2
5009,2
5015,2
5016,2
5024,2
5027,2
5079,2
5089,2
5092,2
5103,2
5122,2
5135,2
5147,2
5151,2
5169,2
5178,2
5181,2
5208,2
5235,2
5246,2
5248,2
5256,2
10965,2
10982,2
11043,2
11054,2
11072,2
11124,2
11162,2
11222,2
11512,2
11541,2
11612,2
11628,2
11653,2
11661,2
11841,2
11882,2
11936,2
11979,2
11980,2
11984,2
11997,2
12038,2
12040,2
12069,2
12074,2
12078,2
12098,2
12106,2
12116,2
12117,2
12123,2
12126,2
12133,2
12160,2
12176,2
12181,2
12191,2
18688,2
18691,2
18696,2
18702,2
18704,2
18707,2
18708,2
18710,2
18712,2
18718,2
18720,2
18724,2
18730,2
18732,2
18741,2
18754,2
18758,2
18766,2
18769,2
18777,2
18783,2
18784,2
18787,2
18791,2
18802,2
18809,2
18812,2
18817,2
18818,2
18820,2
18824,2
18832,2
18834,2
18836,2
18841,2
18849,2
18850,2
18854,2
18859,2
18861,2
18863,2
18865,2
18869,2
18873,2
18882,2
18884,2
18886,2
18896,2
18902,2
18904,2
18908,2
18916,2
18919,2
18924,2
18925,2
18929,2
18935,2
18937,2
18938,2
18942,2
18947,2
18949,2
18950,2
18951,2
18954,2
18958,2
18960,2
18962,2
18965,2
18968,2
18971,2
18972,2
18973,2
18975,2
18976,2
18980,2
18986,2
18988,2
18990,2
18991,2
18992,2
18994,2
19001,2
19002,2
19004,2
19007,2
19011,2
19015,2
19017,2
19022,2
19024,2
19025,2
19030,2
19037,2
19042,2
19053,2
19057,2
19213,2
19214,2
19235,2
19241,2
19242,2
19244,2
19246,2
19247,2
19248,2
19251,2
19252,2
19255,2
19257,2
19259,2
19260,2
19262,2
19265,2
19267,2
19271,2
19279,2
19287,2
19288,2
19290,2
19295,2
19296,2
19297,2
19301,2
19303,2
19305,2
19309,2
19310,2
19311,2
19312,2
19314,2
19316,2
19317,2
19318,2
19319,2
19323,2
19328,2
19329,2
19334,2
19335,2
19336,2
19340,2
19341,2
19342,2
19343,2
19346,2
19349,2
19354,2
19356,2
19357,2
19358,2
19359,2
19361,2
19364,2
19368,2
19369,2
19370,2
19377,2
19379,2
19381,2
19383,2
19385,2
19390,2
19395,2
19401,2
19402,2
19407,2
19408,2
19410,2
19411,2
19414,2
19416,2
19417,2
19424,2
19425,2
19427,2
19428,2
19431,2
19436,2
19438,2
19439,2
19442,2
19444,2
19447,2
19450,2
19451,2
19452,2
19453,2
19454,2
19456,2
19457,2
19458,2
19461,2
19462,2
19464,2
19466,2
19467,2
19468,2
19476,2
19509,2
19520,2
19529,2
19539,2
