cpa_id,cluster
38353,2
38354,2
38358,2
38360,2
38364,2
38366,2
38369,2
38374,2
38376,2
38384,2
38387,2
38389,2
38392,2
38400,2
38406,2
38407,2
38419,2
38427,2
38559,2
38561,2
38562,2
38565,2
38566,2
38569,2
38570,2
38571,2
38573,2
38574,2
38575,2
38578,2
38579,2
38580,2
38581,2
38583,2
38587,2
38588,2
38589,2
38592,2
38594,2
38596,2
38598,2
38599,2
38600,2
38602,2
38604,2
38605,2
38606,2
38612,2
38613,2
38616,2
38617,2
38619,2
38620,2
38621,2
38625,2
38626,2
38628,2
38630,2
38631,2
38634,2
38636,2
38640,2
38643,2
38644,2
38646,2
38647,2
38650,2
38651,2
38652,2
38653,2
38655,2
38656,2
38657,2
38658,2
38660,2
38663,2
38664,2
38665,2
38667,2
38668,2
38669,2
38670,2
38671,2
38673,2
38676,2
38678,2
38679,2
38681,2
38683,2
38686,2
38687,2
38692,2
38694,2
38696,2
38697,2
38698,2
38701,2
38702,2
38704,2
38706,2
38707,2
38708,2
38711,2
38713,2
38714,2
38715,2
38721,2
38724,2
38726,2
38728,2
38730,2
38731,2
38732,2
38733,2
38734,2
38735,2
38736,2
38737,2
38741,2
38743,2
38744,2
38747,2
38749,2
38752,2
38753,2
38754,2
38755,2
38759,2
38760,2
38761,2
38763,2
38767,2
38768,2
38772,2
38775,2
38776,2
38777,2
38781,2
38782,2
38783,2
38802,2
38803,2
38804,2
38805,2
38806,2
38807,2
38808,2
38809,2
38810,2
38811,2
38812,2
38813,2
38814,2
38815,2
38816,2
38817,2
38818,2
38819,2
38820,2
38821,2
38822,2
38823,2
38824,2
38825,2
38826,2
38827,2
38828,2
38829,2
40754,2
40759,2
40761,2
40766,2
40779,2
40780,2
40786,2
40836,2
40837,2
40840,2
40849,2
40878,2
40894,2
40905,2
40910,2
40913,2
40923,2
40925,2
40930,2
40948,2
40952,2
40956,2
40971,2
40985,2
40990,2
40995,2
41002,2
41004,2
41006,2
41012,2
41027,2
41031,2
41053,2
41061,2
41066,2
41069,2
41070,2
41074,2
41083,2
41086,2
41088,2
41091,2
41098,2
41099,2
41109,2
41115,2
41116,2
41117,2
41130,2
41154,2
41158,2
41161,2
41187,2
41233,2
41239,2
41258,2
41261,2
41278,2
41280,2
41283,2
41289,2
41296,2
41305,2
41306,2
41311,2
41321,2
41324,2
41331,2
41332,2
41334,2
41336,2
41339,2
41340,2
41345,2
41347,2
41348,2
41349,2
41350,2
41353,2
41355,2
41357,2
41358,2
41359,2
41361,2
41362,2
41363,2
41364,2
41365,2
41368,2
41371,2
41373,2
41376,2
41379,2
41381,2
41386,2
41392,2
41396,2
41397,2
41402,2
41404,2
41406,2
41408,2
41410,2
41412,2
41413,2
41416,2
41426,2
41431,2
41442,2
41443,2
41445,2
41447,2
41449,2
41455,2
41466,2
41474,2
41477,2
41479,2
41483,2
41484,2
